Datetime,Water Level (m)
2024-05-08 00:00:00,-0.15161678
2024-05-08 01:00:00,-0.2965053
2024-05-08 02:00:00,-0.41793647
2024-05-08 03:00:00,-0.32399023
2024-05-08 04:00:00,0.009091611
2024-05-08 05:00:00,0.35911167
2024-05-08 06:00:00,0.581626
2024-05-08 07:00:00,0.73885095
2024-05-08 08:00:00,0.7714656
2024-05-08 09:00:00,0.6031565
2024-05-08 10:00:00,0.39961302
2024-05-08 11:00:00,0.2697672
2024-05-08 12:00:00,0.14233227
2024-05-08 13:00:00,0.007127367
2024-05-08 14:00:00,-0.14013897
2024-05-08 15:00:00,-0.21427138
2024-05-08 16:00:00,0.043808315
2024-05-08 17:00:00,0.37096512
2024-05-08 18:00:00,0.56504035
2024-05-08 19:00:00,0.6381186
2024-05-08 20:00:00,0.5801869
2024-05-08 21:00:00,0.4024102
2024-05-08 22:00:00,0.21533464
2024-05-08 23:00:00,0.082497604
2024-05-09 00:00:00,-0.04619889
2024-05-09 01:00:00,-0.19063796
2024-05-09 02:00:00,-0.3293527
2024-05-09 03:00:00,-0.42108017
2024-05-09 04:00:00,-0.17758304
2024-05-09 05:00:00,0.20284946
2024-05-09 06:00:00,0.51728415
2024-05-09 07:00:00,0.6995776
2024-05-09 08:00:00,0.78850996
2024-05-09 09:00:00,0.72072685
2024-05-09 10:00:00,0.5161306
2024-05-09 11:00:00,0.35548156
2024-05-09 12:00:00,0.23556083
2024-05-09 13:00:00,0.10643254
2024-05-09 14:00:00,-0.031840015
2024-05-09 15:00:00,-0.15708724
2024-05-09 16:00:00,-0.15692864
2024-05-09 17:00:00,0.14252786
2024-05-09 18:00:00,0.43935865
2024-05-09 19:00:00,0.576788
2024-05-09 20:00:00,0.59729236
2024-05-09 21:00:00,0.4775651
2024-05-09 22:00:00,0.28620976
2024-05-09 23:00:00,0.11590293
2024-05-10 00:00:00,-3.568944e-05
2024-05-10 01:00:00,-0.14478672
2024-05-10 02:00:00,-0.2755433
2024-05-10 03:00:00,-0.3944103
2024-05-10 04:00:00,-0.35493717
2024-05-10 05:00:00,-0.028215611
2024-05-10 06:00:00,0.3212946
2024-05-10 07:00:00,0.5499706
2024-05-10 08:00:00,0.70200765
2024-05-10 09:00:00,0.7570643
2024-05-10 10:00:00,0.6437382
2024-05-10 11:00:00,0.4489588
2024-05-10 12:00:00,0.31313932
2024-05-10 13:00:00,0.18944287
2024-05-10 14:00:00,0.06515973
2024-05-10 15:00:00,-0.060021184
2024-05-10 16:00:00,-0.16452256
2024-05-10 17:00:00,-0.038372144
2024-05-10 18:00:00,0.2506635
2024-05-10 19:00:00,0.4790141
2024-05-10 20:00:00,0.55528706
2024-05-10 21:00:00,0.5263549
2024-05-10 22:00:00,0.38082623
2024-05-10 23:00:00,0.2052544
2024-05-11 00:00:00,0.06300197
2024-05-11 01:00:00,-0.05239458
2024-05-11 02:00:00,-0.18740478
2024-05-11 03:00:00,-0.31094486
2024-05-11 04:00:00,-0.38920608
2024-05-11 05:00:00,-0.19999821
2024-05-11 06:00:00,0.12561952
2024-05-11 07:00:00,0.40995404
2024-05-11 08:00:00,0.589455
2024-05-11 09:00:00,0.69621
2024-05-11 10:00:00,0.70038897
2024-05-11 11:00:00,0.54891354
2024-05-11 12:00:00,0.38529295
2024-05-11 13:00:00,0.2603184
2024-05-11 14:00:00,0.13552749
2024-05-11 15:00:00,0.015182025
2024-05-11 16:00:00,-0.11476345
2024-05-11 17:00:00,-0.16555299
2024-05-11 18:00:00,0.02078262
2024-05-11 19:00:00,0.27407494
2024-05-11 20:00:00,0.42353848
2024-05-11 21:00:00,0.45428222
2024-05-11 22:00:00,0.38425085
2024-05-11 23:00:00,0.23063436
2024-05-12 00:00:00,0.0806936
2024-05-12 01:00:00,-0.0349269
2024-05-12 02:00:00,-0.15527701
2024-05-12 03:00:00,-0.2752022
2024-05-12 04:00:00,-0.37610132
2024-05-12 05:00:00,-0.36593923
2024-05-12 06:00:00,-0.104160435
2024-05-12 07:00:00,0.19831875
2024-05-12 08:00:00,0.41529384
2024-05-12 09:00:00,0.556447
2024-05-12 10:00:00,0.63163537
2024-05-12 11:00:00,0.57659155
2024-05-12 12:00:00,0.4188757
2024-05-12 13:00:00,0.28636312
2024-05-12 14:00:00,0.17208531
2024-05-12 15:00:00,0.06042673
2024-05-12 16:00:00,-0.045216467
2024-05-12 17:00:00,-0.13776028
2024-05-12 18:00:00,-0.10049933
2024-05-12 19:00:00,0.10375585
2024-05-12 20:00:00,0.29272398
2024-05-12 21:00:00,0.36508483
2024-05-12 22:00:00,0.36801982
2024-05-12 23:00:00,0.2982578
2024-05-13 00:00:00,0.15961279
2024-05-13 01:00:00,0.024418633
2024-05-13 02:00:00,-0.082894385
2024-05-13 03:00:00,-0.19975038
2024-05-13 04:00:00,-0.29514563
2024-05-13 05:00:00,-0.3461595
2024-05-13 06:00:00,-0.2190923
2024-05-13 07:00:00,0.024222502
2024-05-13 08:00:00,0.2618277
2024-05-13 09:00:00,0.42334276
2024-05-13 10:00:00,0.53399193
2024-05-13 11:00:00,0.5731422
2024-05-13 12:00:00,0.49098533
2024-05-13 13:00:00,0.3488588
2024-05-13 14:00:00,0.2262232
2024-05-13 15:00:00,0.116324365
2024-05-13 16:00:00,0.01767218
2024-05-13 17:00:00,-0.07293589
2024-05-13 18:00:00,-0.13014783
2024-05-13 19:00:00,-0.05445453
2024-05-13 20:00:00,0.110149726
2024-05-13 21:00:00,0.23936526
2024-05-13 22:00:00,0.28485724
2024-05-13 23:00:00,0.26654974
2024-05-14 00:00:00,0.18813089
